n_neighbors,min_dist,metric,threshold,test_size,n_estimators,max_depth,min_samples_split,accuracy,silhouette_score,precision_R,recall_R,f1_R,precision_S,recall_S,f1_S,precision_I,recall_I,f1_I
10,0.3,manhattan,0.2,0.2,200,10.0,2,0.6482517482517482,-0.044218473,0.6763005780346821,0.3986371379897785,0.5016077170418006,0.6392988929889298,0.867334167709637,0.7360594795539034,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.2,200,10.0,5,0.6489510489510489,-0.044218473,0.6772334293948127,0.40034071550255534,0.5032119914346895,0.6398891966759003,0.867334167709637,0.7364505844845909,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.2,200,10.0,10,0.6475524475524476,-0.044218473,0.6763848396501457,0.39522998296422485,0.4989247311827957,0.6384544618215271,0.8685857321652065,0.735949098621421,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.2,200,20.0,2,0.6202797202797202,-0.044218473,0.5836909871244635,0.46337308347529815,0.51661918328585,0.640625,0.769712140175219,0.6992609437180216,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.2,200,20.0,5,0.6181818181818182,-0.044218473,0.5809935205183585,0.45826235093696766,0.5123809523809524,0.6366459627329193,0.769712140175219,0.6968838526912181,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.2,200,20.0,10,0.6202797202797202,-0.044218473,0.5882352941176471,0.4599659284497445,0.5162523900573613,0.635427394438723,0.772215269086358,0.6971751412429379,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.2,200,,2,0.6,-0.044218473,0.5393053016453382,0.5025553662691652,0.5202821869488536,0.6400911161731208,0.7033792240300375,0.6702444841979726,0.2,0.022727272727272728,0.04081632653061224
10,0.3,manhattan,0.2,0.2,200,,5,0.6055944055944056,-0.044218473,0.5471014492753623,0.514480408858603,0.5302897278314311,0.6431014823261118,0.7058823529411765,0.6730310262529833,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.2,200,,10,0.6076923076923076,-0.044218473,0.5547169811320755,0.5008517887563884,0.5264100268576545,0.6388888888888888,0.7196495619524406,0.6768687463213655,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,50,10.0,2,0.6394589552238806,-0.044218473,0.6721311475409836,0.37020316027088035,0.4774381368267831,0.6298309178743962,0.8713450292397661,0.7311601822642833,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,50,10.0,5,0.6431902985074627,-0.044218473,0.6825726141078838,0.37133182844243795,0.48099415204678364,0.631768953068592,0.8771929824561403,0.7345225603357818,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,50,10.0,10,0.6408582089552238,-0.044218473,0.6777546777546778,0.36794582392776526,0.4769568397951719,0.6301864101022249,0.8755221386800334,0.7328671328671329,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,50,20.0,2,0.601679104477612,-0.044218473,0.5598845598845599,0.43792325056433407,0.4914502849905003,0.6229281767955801,0.7535505430242272,0.6820415879017013,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,50,20.0,5,0.6077425373134329,-0.044218473,0.5707964601769911,0.4367945823927765,0.4948849104859335,0.6248294679399727,0.7652464494569757,0.6879459256477657,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,50,20.0,10,0.6175373134328358,-0.044218473,0.5955414012738853,0.4221218961625282,0.4940554821664465,0.6266490765171504,0.7936507936507936,0.7003317360855142,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,50,,2,0.5876865671641791,-0.044218473,0.5271867612293144,0.5033860045146726,0.5150115473441108,0.630721489526765,0.6791979949874687,0.6540627514078842,0.1111111111111111,0.01639344262295082,0.02857142857142857
10,0.3,manhattan,0.2,0.3,50,,5,0.6012126865671642,-0.044218473,0.5455680399500624,0.4932279909706546,0.5180794309425015,0.6344005956813105,0.7117794486215538,0.6708661417322834,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,50,,10,0.6044776119402985,-0.044218473,0.5588235294117647,0.4717832957110609,0.5116279069767442,0.6289398280802292,0.733500417710944,0.677207867335133,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,100,10.0,2,0.6441231343283582,-0.044218473,0.6854166666666667,0.37133182844243795,0.4816983894582723,0.6322115384615384,0.8788638262322472,0.7354072002796225,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,100,10.0,5,0.6469216417910447,-0.044218473,0.6924686192468619,0.37358916478555304,0.48533724340175954,0.6338535414165666,0.8822055137844611,0.7376877401327279,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,100,10.0,10,0.6431902985074627,-0.044218473,0.6848739495798319,0.36794582392776526,0.4787077826725404,0.6312949640287769,0.8796992481203008,0.7350785340314137,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,100,20.0,2,0.6068097014925373,-0.044218473,0.5703812316715543,0.43905191873589167,0.4961734693877551,0.6246575342465753,0.7619047619047619,0.6864885208882198,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,100,20.0,5,0.6096082089552238,-0.044218473,0.5708029197080292,0.44130925507900676,0.49777211966900065,0.6278272789581906,0.7652464494569757,0.6897590361445783,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,100,20.0,10,0.6203358208955224,-0.044218473,0.5962732919254659,0.43340857787810383,0.5019607843137255,0.6306666666666667,0.7903091060985797,0.7015202076381164,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,100,,2,0.597481343283582,-0.044218473,0.5395858708891595,0.5,0.5190392501464558,0.6365019011406844,0.6992481203007519,0.6664012738853503,0.125,0.01639344262295082,0.028985507246376812
10,0.3,manhattan,0.2,0.3,100,,5,0.5998134328358209,-0.044218473,0.5455696202531646,0.48645598194130923,0.5143198090692124,0.6314623338257016,0.7142857142857143,0.6703253626029009,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,100,,10,0.6072761194029851,-0.044218473,0.5613333333333334,0.4751693002257336,0.5146699266503667,0.6319942611190817,0.7360066833751044,0.6800463141644153,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,200,10.0,2,0.6459888059701493,-0.044218473,0.6880165289256198,0.3758465011286682,0.48613138686131385,0.6337349397590362,0.8788638262322472,0.736436821841092,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,200,10.0,5,0.6459888059701493,-0.044218473,0.6903765690376569,0.3724604966139955,0.4838709677419355,0.6332533013205283,0.8813700918964077,0.7369891721969961,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,200,10.0,10,0.6441231343283582,-0.044218473,0.6885593220338984,0.36681715575620766,0.4786450662739323,0.631578947368421,0.8822055137844611,0.7361449982572325,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,200,20.0,2,0.6040111940298507,-0.044218473,0.5653450807635829,0.4345372460496614,0.4913848117421825,0.6228610540725531,0.7602339181286549,0.6847253574115877,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,200,20.0,5,0.6114738805970149,-0.044218473,0.5758468335787923,0.44130925507900676,0.4996805111821086,0.6279863481228669,0.7685881370091896,0.6912096168294516,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,200,20.0,10,0.6184701492537313,-0.044218473,0.59472049689441,0.4322799097065463,0.5006535947712418,0.6286666666666667,0.7878028404344194,0.6992955135335558,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,200,,2,0.5951492537313433,-0.044218473,0.5364077669902912,0.49887133182844245,0.5169590643274854,0.6339421613394216,0.695906432748538,0.6634806849860613,0.16666666666666666,0.01639344262295082,0.029850746268656716
10,0.3,manhattan,0.2,0.3,200,,5,0.6049440298507462,-0.044218473,0.5508905852417303,0.4887133182844244,0.5179425837320574,0.6362297496318114,0.7218045112781954,0.676320939334638,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.3,200,,10,0.6058768656716418,-0.044218473,0.5600539811066126,0.4683972911963883,0.510141364474493,0.6300784034212402,0.7385129490392648,0.68,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,50,10.0,2,0.6351871283665618,-0.044218473,0.6622023809523809,0.3742640874684609,0.4782375067168189,0.6268861454046639,0.8660770688566014,0.7273209549071618,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,50,10.0,5,0.6372857642532354,-0.044218473,0.6666666666666666,0.3801513877207738,0.48419925013390464,0.6281522237505731,0.8654453569172458,0.7279489904357067,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,50,10.0,10,0.6372857642532354,-0.044218473,0.6701807228915663,0.3742640874684609,0.4803022126281705,0.6273348519362186,0.8698673404927353,0.7289571201694018,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,50,20.0,2,0.5977614550542147,-0.044218473,0.5575888051668461,0.43566021867115223,0.48914069877242683,0.6203125,0.7523689197725837,0.6799885812161005,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,50,20.0,5,0.6058062259531305,-0.044218473,0.5695652173913044,0.44070647603027757,0.4969179706021811,0.6236448115642746,0.7631080227416298,0.6863636363636364,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,50,20.0,10,0.6173487233298356,-0.044218473,0.5926773455377574,0.43566021867115223,0.5021812893843917,0.6282115869017633,0.7877447883765003,0.6989910313901345,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,50,,2,0.5774746414830361,-0.044218473,0.5205104831358249,0.4802354920100925,0.4995625546806649,0.6176302232398397,0.6816171825647505,0.648048048048048,0.06666666666666667,0.011494252873563218,0.0196078431372549
10,0.3,manhattan,0.2,0.4,50,,5,0.5949632738719832,-0.044218473,0.5447470817120622,0.47098402018502944,0.5051871898962562,0.6238381629305632,0.7207833228048011,0.6688159437280188,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,50,,10,0.6009094088842253,-0.044218473,0.5536945812807882,0.4726661059714045,0.5099818511796733,0.6268980477223427,0.7302590018951358,0.6746425444995623,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,100,10.0,2,0.6390346274921301,-0.044218473,0.6742424242424242,0.3742640874684609,0.48134126554894535,0.6284674852205548,0.8730259001895135,0.730830248545743,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,100,10.0,5,0.633438265127667,-0.044218473,0.6616541353383458,0.3700588730025231,0.4746494066882416,0.6248860528714676,0.8660770688566014,0.7259729944400317,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,100,10.0,10,0.6365862189576775,-0.044218473,0.6691729323308271,0.3742640874684609,0.48004314994606256,0.6267092069279854,0.868603916614024,0.7280910775747949,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,100,20.0,2,0.5977614550542147,-0.044218473,0.556390977443609,0.43566021867115223,0.48867924528301887,0.6206357477853048,0.7523689197725837,0.6801827527127355,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,100,20.0,5,0.60265827212312,-0.044218473,0.5665938864628821,0.43650126156433977,0.49311163895486937,0.6202988150437918,0.7605811749842072,0.6833144154370034,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,100,20.0,10,0.6114025883175935,-0.044218473,0.581447963800905,0.432296047098402,0.49589966232513266,0.6248101265822785,0.7795325331648768,0.6936481169196178,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,100,,2,0.5813221406086044,-0.044218473,0.5260170293282876,0.46761984861227923,0.4951024042742654,0.6187010078387458,0.6980416929879975,0.6559810032650638,0.0625,0.011494252873563218,0.019417475728155338
10,0.3,manhattan,0.2,0.4,100,,5,0.5960125918153201,-0.044218473,0.5455417066155321,0.4785534062237174,0.5098566308243727,0.6263796909492274,0.7169930511686671,0.6686303387334315,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,100,,10,0.5984610003497727,-0.044218473,0.5524193548387096,0.4608915054667788,0.5025217790004585,0.6229244777718265,0.7346809854706254,0.6742028985507247,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,200,10.0,2,0.6379853095487933,-0.044218473,0.6732824427480916,0.3708999158957107,0.47830802603036876,0.6274954627949183,0.8736576121288693,0.7303934512806971,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,200,10.0,5,0.6362364463098986,-0.044218473,0.6661654135338346,0.3725820016820858,0.4778856526429342,0.6271649954421149,0.8692356285533797,0.7286205983584856,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,200,10.0,10,0.6369359916054564,-0.044218473,0.6676646706586826,0.37510513036164844,0.48034464189553044,0.6275673208580557,0.868603916614024,0.7286698463169051,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,200,20.0,2,0.5984610003497727,-0.044218473,0.5584137191854234,0.4381833473507149,0.49104618284637136,0.6207616066770997,0.7517372078332281,0.68,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,200,20.0,5,0.5998600909408884,-0.044218473,0.5625,0.4314550042052145,0.4883388862446454,0.6179948586118252,0.7593177511054959,0.68140589569161,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,200,20.0,10,0.60930395243092,-0.044218473,0.579610538373425,0.4255677039529016,0.49078564500484967,0.622356495468278,0.7807959570435882,0.6926309890725694,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,200,,2,0.584120321790836,-0.044218473,0.5300751879699248,0.47434819175777965,0.5006657789613849,0.6218345526167698,0.6980416929879975,0.6577380952380952,0.05555555555555555,0.011494252873563218,0.01904761904761905
10,0.3,manhattan,0.2,0.4,200,,5,0.5935641832808675,-0.044218473,0.5417457305502846,0.4802354920100925,0.5091395452518948,0.6252082176568573,0.7113076437144662,0.66548463356974,0.0,0.0,0.0
10,0.3,manhattan,0.2,0.4,200,,10,0.596362364463099,-0.044218473,0.549,0.46173254835996635,0.5015989036089539,0.6218396987627757,0.7302590018951358,0.6717024985473562,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.2,50,10.0,2,0.6580419580419581,-0.018532787,0.6762402088772846,0.44122657580919933,0.534020618556701,0.6513849092645654,0.853566958698373,0.7388949079089924,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.2,50,10.0,5,0.6552447552447552,-0.018532787,0.6692913385826772,0.434412265758092,0.5268595041322314,0.6501429933269781,0.853566958698373,0.7380952380952381,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.2,50,10.0,10,0.6587412587412588,-0.018532787,0.6780104712041884,0.44122657580919933,0.5345717234262126,0.6517175572519084,0.8548185231539425,0.7395776935571197,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.2,50,20.0,2,0.6363636363636364,-0.018532787,0.6020618556701031,0.49744463373083475,0.5447761194029851,0.6549893842887473,0.772215269086358,0.7087880528431936,0.3333333333333333,0.022727272727272728,0.0425531914893617
10,0.5,euclidean,0.1,0.2,50,20.0,5,0.644055944055944,-0.018532787,0.6176470588235294,0.5008517887563884,0.5531514581373471,0.657563025210084,0.7834793491864831,0.7150199885779555,0.5,0.022727272727272728,0.043478260869565216
10,0.5,euclidean,0.1,0.2,50,20.0,10,0.6517482517482518,-0.018532787,0.6455399061032864,0.4684838160136286,0.5429417571569596,0.6543824701195219,0.8222778473091364,0.7287853577371048,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.2,50,,2,0.6146853146853147,-0.018532787,0.5663082437275986,0.5383304940374787,0.5519650655021834,0.6512166859791425,0.7033792240300375,0.6762936221419976,0.1111111111111111,0.022727272727272728,0.03773584905660377
10,0.5,euclidean,0.1,0.2,50,,5,0.6244755244755245,-0.018532787,0.575925925925926,0.5298126064735945,0.551907719609583,0.6535433070866141,0.7271589486858573,0.6883886255924171,1.0,0.022727272727272728,0.044444444444444446
10,0.5,euclidean,0.1,0.2,50,,10,0.6433566433566433,-0.018532787,0.6087824351297405,0.5195911413969335,0.5606617647058824,0.6620021528525296,0.769712140175219,0.7118055555555556,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.2,100,10.0,2,0.6587412587412588,-0.018532787,0.6780104712041884,0.44122657580919933,0.5345717234262126,0.6517175572519084,0.8548185231539425,0.7395776935571197,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.2,100,10.0,5,0.6580419580419581,-0.018532787,0.6790450928381963,0.43611584327086883,0.5311203319502075,0.6505223171889839,0.8573216520650814,0.7397408207343412,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.2,100,10.0,10,0.6594405594405595,-0.018532787,0.6816976127320955,0.43781942078364566,0.533195020746888,0.6514719848053181,0.8585732165206508,0.7408207343412527,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.2,100,20.0,2,0.6405594405594406,-0.018532787,0.6140724946695096,0.4906303236797274,0.5454545454545454,0.6551724137931034,0.7847309136420526,0.714123006833713,0.25,0.022727272727272728,0.041666666666666664
10,0.5,euclidean,0.1,0.2,100,20.0,5,0.6461538461538462,-0.018532787,0.6197478991596639,0.5025553662691652,0.555032925682032,0.6589716684155299,0.785982478097622,0.7168949771689498,1.0,0.022727272727272728,0.044444444444444446
10,0.5,euclidean,0.1,0.2,100,20.0,10,0.6496503496503496,-0.018532787,0.6395348837209303,0.4684838160136286,0.5408062930186824,0.654,0.818523153942428,0.7270705947748749,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.2,100,,2,0.6223776223776224,-0.018532787,0.5760869565217391,0.5417376490630323,0.5583845478489904,0.6570771001150748,0.7146433041301627,0.684652278177458,0.1111111111111111,0.022727272727272728,0.03773584905660377
10,0.5,euclidean,0.1,0.2,100,,5,0.6258741258741258,-0.018532787,0.5783582089552238,0.5281090289608177,0.5520926090828139,0.6539753639417694,0.7309136420525657,0.6903073286052009,1.0,0.022727272727272728,0.044444444444444446
10,0.5,euclidean,0.1,0.2,100,,10,0.6363636363636364,-0.018532787,0.599601593625498,0.5127768313458262,0.5528007346189164,0.65625,0.7622027534418022,0.7052692530399537,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.2,200,10.0,2,0.6552447552447552,-0.018532787,0.6728232189973615,0.434412265758092,0.5279503105590062,0.6489058039961941,0.853566958698373,0.7372972972972973,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.2,200,10.0,5,0.6580419580419581,-0.018532787,0.68,0.434412265758092,0.5301455301455301,0.6502369668246446,0.8585732165206508,0.7400215749730313,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.2,200,10.0,10,0.6573426573426573,-0.018532787,0.6763157894736842,0.43781942078364566,0.531540847983454,0.6504761904761904,0.8548185231539425,0.7387777176852353,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.2,200,20.0,2,0.6454545454545455,-0.018532787,0.6223175965665236,0.4940374787052811,0.5508072174738842,0.6583333333333333,0.7909887359198998,0.7185901080159182,0.25,0.022727272727272728,0.041666666666666664
10,0.5,euclidean,0.1,0.2,200,20.0,5,0.6489510489510489,-0.018532787,0.6277056277056277,0.4940374787052811,0.5529075309818875,0.6594202898550725,0.7972465581977471,0.7218130311614731,0.5,0.022727272727272728,0.043478260869565216
10,0.5,euclidean,0.1,0.2,200,20.0,10,0.6531468531468532,-0.018532787,0.6418918918918919,0.4855195911413969,0.5528612997090203,0.6582150101419878,0.8122653316645807,0.7271708683473389,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.2,200,,2,0.6195804195804195,-0.018532787,0.5722120658135283,0.5332197614991482,0.5520282186948854,0.6537142857142857,0.7158948685857321,0.6833930704898447,0.125,0.022727272727272728,0.038461538461538464
10,0.5,euclidean,0.1,0.2,200,,5,0.6377622377622377,-0.018532787,0.5988483685220729,0.5315161839863713,0.5631768953068592,0.6604189636163176,0.7496871088861077,0.7022274325908558,0.5,0.022727272727272728,0.043478260869565216
10,0.5,euclidean,0.1,0.2,200,,10,0.6384615384615384,-0.018532787,0.6032064128256514,0.5127768313458262,0.5543278084714549,0.6573576799140709,0.7659574468085106,0.707514450867052,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.3,50,10.0,2,0.6497201492537313,-0.018532787,0.6703096539162113,0.4153498871331828,0.5128919860627178,0.6430363864491845,0.8563074352548037,0.73450376209244,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.3,50,10.0,5,0.6487873134328358,-0.018532787,0.6672760511882998,0.41196388261851014,0.5094207955338451,0.6424546023794615,0.8571428571428571,0.7344309234073013,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.3,50,10.0,10,0.6478544776119403,-0.018532787,0.6685082872928176,0.40970654627539504,0.5080475857242828,0.6408494690818238,0.8571428571428571,0.7333809864188706,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.3,50,20.0,2,0.6273320895522388,-0.018532787,0.5936199722607489,0.48306997742663654,0.5326695706285003,0.6487252124645893,0.7652464494569757,0.7021847451130702,0.09090909090909091,0.01639344262295082,0.027777777777777776
10,0.5,euclidean,0.1,0.3,50,20.0,5,0.6301305970149254,-0.018532787,0.5997088791848617,0.4650112866817156,0.5238397965670692,0.646896551724138,0.783625730994152,0.7087268605969022,0.14285714285714285,0.01639344262295082,0.029411764705882353
10,0.5,euclidean,0.1,0.3,50,20.0,10,0.632929104477612,-0.018532787,0.6100151745068285,0.45372460496614,0.5203883495145631,0.6437246963562753,0.7969924812030075,0.7122060470324748,0.3333333333333333,0.01639344262295082,0.03125
10,0.5,euclidean,0.1,0.3,50,,2,0.601679104477612,-0.018532787,0.5506024096385542,0.5158013544018059,0.5326340326340326,0.6424710424710425,0.6950710108604845,0.6677367576243981,0.05263157894736842,0.01639344262295082,0.025
10,0.5,euclidean,0.1,0.3,50,,5,0.6184701492537313,-0.018532787,0.5727155727155727,0.5022573363431151,0.5351773902585688,0.6470588235294118,0.7351712614870509,0.6883066093077825,0.14285714285714285,0.01639344262295082,0.029411764705882353
10,0.5,euclidean,0.1,0.3,50,,10,0.6203358208955224,-0.018532787,0.5774456521739131,0.4796839729119639,0.5240443896424167,0.6432125088841507,0.7560568086883876,0.695084485407066,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.3,100,10.0,2,0.6492537313432836,-0.018532787,0.6716141001855288,0.40857787810383744,0.5080701754385964,0.6417445482866043,0.860484544695071,0.7351891506067095,0.0,0.0,0.0
10,0.5,euclidean,0.1,0.3,100,10.0,5,0.6501865671641791,-0.018532787,0.6716141001855288,0.40857787810383744,0.5080701754385964,0.6427680798004988,0.8613199665831245,0.7361656551231703,1.0,0.01639344262295082,0.03225806451612903
